1,0,0,1,2,1,15
2,2,1,1,0,0,60
4,1,0,0,1,0,60
1,2,0,0,1,1,35
1,0,0,0,1,0,50
1,1,0,1,0,0,45
4,2,1,0,1,0,70
1,1,0,1,2,0,15
1,0,0,1,1,0,30
4,0,1,1,0,0,80
2,0,0,1,2,1,20
3,2,0,1,2,0,20
4,1,0,1,2,0,30
1,2,0,1,2,0,10
1,2,1,1,2,1,20
0,1,1,0,1,1,50
3,1,1,1,0,1,65
2,0,1,1,0,0,70
4,2,0,0,2,1,40
2,0,0,0,1,0,55
0,2,0,1,2,1,0
2,2,1,1,2,0,30
1,0,0,1,0,1,45
1,2,0,0,2,0,30
2,2,1,0,1,1,55
3,2,1,0,2,0,55
2,1,0,0,2,1,35
3,2,1,0,0,1,80
1,2,1,1,0,0,55
1,2,1,0,0,1,70
2,0,0,0,2,1,40
2,1,1,1,2,0,35
4,2,1,1,2,0,40
2,0,1,1,1,0,50
2,1,1,0,1,1,60
3,2,0,0,2,1,35
4,0,0,1,2,0,35
0,0,0,0,0,0,65
1,0,0,0,0,1,65
1,1,1,0,0,0,80
3,0,1,1,0,0,75
2,2,1,0,0,0,80
0,0,0,0,2,1,30
1,0,0,1,2,0,20
4,2,1,1,0,0,70
0,1,0,0,2,0,30
3,0,1,0,2,0,65
4,0,1,0,0,1,95
2,1,0,0,0,0,70
3,1,1,1,2,0,40
3,1,1,0,2,0,60
1,1,1,1,2,0,30
1,0,0,1,1,1,25
0,1,1,1,1,1,30
4,1,0,1,1,0,40
0,2,0,1,1,1,10
3,2,0,1,0,0,50
2,2,0,1,2,0,15
3,2,0,0,1,0,50
1,0,1,1,1,0,45
3,0,0,0,2,0,50
0,0,0,0,0,1,60
4,2,1,1,0,1,65
3,2,1,0,1,1,60
0,2,1,0,1,1,45
3,1,0,1,1,0,35
0,1,0,0,0,1,55
4,1,1,0,1,1,70
3,0,0,0,0,0,80
3,0,1,1,1,1,50
2,1,0,1,0,0,50
4,0,1,0,0,0,100
2,1,1,1,1,0,45
1,2,0,1,0,0,40
0,0,0,1,1,1,20
2,1,1,0,1,0,65
0,2,0,0,2,1,20
1,0,0,0,2,1,35
2,0,1,1,2,0,40
0,2,0,0,2,0,25
1,2,1,0,2,1,40
0,2,0,1,0,1,30
3,2,1,1,2,1,30
3,2,1,1,1,1,40
1,1,1,0,1,0,60
1,0,0,0,1,1,45
3,2,1,1,0,1,60
0,0,1,1,2,1,25
3,2,0,1,1,0,30
0,0,1,0,1,0,60
4,2,0,1,1,0,35
1,1,1,0,1,1,55
2,0,0,1,1,0,35
3,1,0,1,2,1,20
4,2,0,1,2,0,25
3,0,0,0,1,0,60
4,1,0,0,0,1,75
0,2,1,0,2,0,40
1,0,0,1,0,0,50
0,1,1,1,2,1,20
3,0,1,0,0,0,95
0,1,0,1,2,0,10
4,2,0,0,2,0,45
0,0,0,0,1,0,45
3,1,1,1,1,1,45
2,0,0,0,1,1,50
1,0,1,0,0,0,85
3,1,1,0,1,0,70
4,1,1,1,1,0,55
3,0,1,1,2,0,45
4,2,0,0,1,0,55
0,0,1,1,1,0,40
2,2,0,1,1,0,25
3,1,0,0,2,0,45
2,0,1,0,0,0,90
4,1,1,1,0,0,75
4,0,0,1,0,1,60
4,2,1,0,2,0,60
2,1,1,1,0,0,65
1,1,0,1,0,1,40
2,2,1,0,1,0,60
3,1,1,0,0,0,90
1,2,1,1,0,1,50
0,2,1,1,2,0,20
4,0,1,0,1,0,80
3,0,0,1,2,1,25
3,2,0,0,1,1,45
0,2,0,1,2,0,5
1,2,0,1,1,1,15
1,2,1,0,2,0,45
0,0,0,0,2,0,35
1,2,1,0,1,1,50
1,0,1,1,2,0,35
3,1,1,1,2,1,35
0,0,0,1,2,1,10
0,0,1,1,0,1,55
0,2,1,0,0,0,70
3,1,0,0,0,1,70
2,2,0,0,1,1,40
1,1,0,0,0,1,60
2,0,1,1,2,1,35
4,2,1,1,1,0,50
0,1,1,1,0,1,50
1,1,0,1,1,1,20
